ID,Local Authority Name,Year,HousingCompletion
1,East Staffordshire,2011,210.00 
1,East Staffordshire,2012,210.00 
1,East Staffordshire,2013,200.00 
1,East Staffordshire,2014,250.00 
1,East Staffordshire,2015,430.00 
1,East Staffordshire,2016,380.00 
1,East Staffordshire,2017,520.00 
1,East Staffordshire,2018,620.00 
1,East Staffordshire,2019,480.00 
1,East Staffordshire,2020,560.00 
1,East Staffordshire,2021,770.00 
2,Lichfield,2011,240.00 
2,Lichfield,2012,170.00 
2,Lichfield,2013,180.00 
2,Lichfield,2014,200.00 
2,Lichfield,2015,160.00 
2,Lichfield,2016,200.00 
2,Lichfield,2017,480.00 
2,Lichfield,2018,780.00 
2,Lichfield,2019,470.00 
2,Lichfield,2020,460.00 
2,Lichfield,2021,810.00 
