cnt,Local authority name,date,meanprice,ResSale
1,East Staffordshire,1995-12-01,49011.78,1707
2,East Staffordshire,1996-03-01,48149.91,1664
3,East Staffordshire,1996-06-01,46445.12,1643
4,East Staffordshire,1996-09-01,48798.44,1640
5,East Staffordshire,1996-12-01,49117.94,1668
6,East Staffordshire,1997-03-01,50444.56,1717
7,East Staffordshire,1997-06-01,52593.45,1890
8,East Staffordshire,1997-09-01,53824.04,1987
9,East Staffordshire,1997-12-01,54842.05,2131
10,East Staffordshire,1998-03-01,55772.41,2186
11,East Staffordshire,1998-06-01,56803.04,2185
12,East Staffordshire,1998-09-01,58419.27,2242
13,East Staffordshire,1998-12-01,60069.36,2213
14,East Staffordshire,1999-03-01,60013.14,2214
15,East Staffordshire,1999-06-01,60657.54,2230
16,East Staffordshire,1999-09-01,60943.3,2361
17,East Staffordshire,1999-12-01,62007.08,2490
18,East Staffordshire,2000-03-01,62817.79,2626
19,East Staffordshire,2000-06-01,64067.59,2736
20,East Staffordshire,2000-09-01,65399.84,2725
21,East Staffordshire,2000-12-01,65911.82,2674
22,East Staffordshire,2001-03-01,66093.98,2643
23,East Staffordshire,2001-06-01,68619.36,2563
24,East Staffordshire,2001-09-01,71671.91,2620
25,East Staffordshire,2001-12-01,74668.6,2640
26,East Staffordshire,2002-03-01,77919.97,2649
27,East Staffordshire,2002-06-01,82765.38,2677
28,East Staffordshire,2002-09-01,88368.17,2670
29,East Staffordshire,2002-12-01,94713.31,2726
30,East Staffordshire,2003-03-01,99925.76,2742
31,East Staffordshire,2003-06-01,104188.55,2632
32,East Staffordshire,2003-09-01,110144.1,2471
33,East Staffordshire,2003-12-01,114878.68,2432
34,East Staffordshire,2004-03-01,117849.78,2435
35,East Staffordshire,2004-06-01,123127.28,2583
36,East Staffordshire,2004-09-01,129134.37,2686
37,East Staffordshire,2004-12-01,135570.61,2536
38,East Staffordshire,2005-03-01,141619.42,2313
39,East Staffordshire,2005-06-01,145624.08,2182
40,East Staffordshire,2005-09-01,145408.18,2065
41,East Staffordshire,2005-12-01,143132.41,2133
42,East Staffordshire,2006-03-01,142261.72,2317
43,East Staffordshire,2006-06-01,147735.61,2443
44,East Staffordshire,2006-09-01,151846.74,2530
45,East Staffordshire,2006-12-01,156744.14,2726
46,East Staffordshire,2007-03-01,160885.67,2838
47,East Staffordshire,2007-06-01,161055.76,2825
48,East Staffordshire,2007-09-01,164841.97,2825
49,East Staffordshire,2007-12-01,166159.83,2646
50,East Staffordshire,2008-03-01,166834.61,2382
51,East Staffordshire,2008-06-01,165358.81,2087
52,East Staffordshire,2008-09-01,161832.08,1716
53,East Staffordshire,2008-12-01,159906.5,1348
54,East Staffordshire,2009-03-01,157278.08,1180
55,East Staffordshire,2009-06-01,154989.82,1049
56,East Staffordshire,2009-09-01,155167.56,1060
57,East Staffordshire,2009-12-01,160510.34,1180
58,East Staffordshire,2010-03-01,161447.14,1191
59,East Staffordshire,2010-06-01,165556.02,1272
60,East Staffordshire,2010-09-01,171198,1296
61,East Staffordshire,2010-12-01,169489.74,1278
62,East Staffordshire,2011-03-01,168228.5,1298
63,East Staffordshire,2011-06-01,167652.56,1266
64,East Staffordshire,2011-09-01,159975.68,1293
65,East Staffordshire,2011-12-01,157176.53,1283
66,East Staffordshire,2012-03-01,159227.24,1339
67,East Staffordshire,2012-06-01,156892.6,1376
68,East Staffordshire,2012-09-01,160755.96,1330
69,East Staffordshire,2012-12-01,161795.66,1389
70,East Staffordshire,2013-03-01,163788.71,1383
71,East Staffordshire,2013-06-01,166550.98,1417
72,East Staffordshire,2013-09-01,169332.39,1481
73,East Staffordshire,2013-12-01,171879.98,1522
74,East Staffordshire,2014-03-01,169406.05,1605
75,East Staffordshire,2014-06-01,169253.87,1672
76,East Staffordshire,2014-09-01,171469.01,1785
77,East Staffordshire,2014-12-01,172752.76,1825
78,East Staffordshire,2015-03-01,175794.01,1788
79,East Staffordshire,2015-06-01,179505.68,1754
80,East Staffordshire,2015-09-01,183794.73,1807
81,East Staffordshire,2015-12-01,185455.46,1893
82,East Staffordshire,2016-03-01,181979.86,2099
83,East Staffordshire,2016-06-01,182170,2138
84,East Staffordshire,2016-09-01,183691.18,2113
85,East Staffordshire,2016-12-01,190929.25,2031
86,East Staffordshire,2017-03-01,197036.89,1923
87,East Staffordshire,2017-06-01,201129.96,1984
88,East Staffordshire,2017-09-01,201347.1,1996
89,East Staffordshire,2017-12-01,199029.78,2005
90,East Staffordshire,2018-03-01,201496.82,2077
91,East Staffordshire,2018-06-01,198589.92,2118
92,East Staffordshire,2018-09-01,199689.24,2084
93,East Staffordshire,2018-12-01,198926.8,2164
94,East Staffordshire,2019-03-01,200325.25,2118
95,East Staffordshire,2019-06-01,203664.65,2134
96,East Staffordshire,2019-09-01,201533.98,2204
97,East Staffordshire,2019-12-01,203130.87,2164
98,East Staffordshire,2020-03-01,204943.02,2121
99,East Staffordshire,2020-06-01,206821.06,1788
100,East Staffordshire,2020-09-01,219233.27,1601
101,East Staffordshire,2020-12-01,235778.78,1709
102,East Staffordshire,2021-03-01,248294.6,1878
103,East Staffordshire,2021-06-01,255026.63,2271
104,East Staffordshire,2021-09-01,249731.83,2491
105,East Staffordshire,2021-12-01,246351.86,2279
106,East Staffordshire,2022-03-01,240382.27,2062
107,East Staffordshire,2022-06-01,231264.96,1798
108,East Staffordshire,2022-09-01,239946.44,1581
109,Lichfield,1995-12-01,71894.19,1391
110,Lichfield,1996-03-01,71337.69,1454
111,Lichfield,1996-06-01,71593.63,1459
112,Lichfield,1996-09-01,74178.65,1587
113,Lichfield,1996-12-01,73635.8,1652
114,Lichfield,1997-03-01,75382.9,1688
115,Lichfield,1997-06-01,76935.09,1800
116,Lichfield,1997-09-01,79853.42,1795
117,Lichfield,1997-12-01,81725.05,1759
118,Lichfield,1998-03-01,82904.71,1752
119,Lichfield,1998-06-01,83866.79,1740
120,Lichfield,1998-09-01,84753.06,1707
121,Lichfield,1998-12-01,87778.22,1673
122,Lichfield,1999-03-01,89275.59,1626
123,Lichfield,1999-06-01,92348.26,1622
124,Lichfield,1999-09-01,94338.7,1744
125,Lichfield,1999-12-01,96769.69,1945
126,Lichfield,2000-03-01,99996.09,2032
127,Lichfield,2000-06-01,100911.05,2107
128,Lichfield,2000-09-01,102224.9,2090
129,Lichfield,2000-12-01,102949.6,1982
130,Lichfield,2001-03-01,101669.73,1966
131,Lichfield,2001-06-01,106987.15,1911
132,Lichfield,2001-09-01,110128.33,1904
133,Lichfield,2001-12-01,114136.97,2029
134,Lichfield,2002-03-01,118939.93,2109
135,Lichfield,2002-06-01,120649.19,2247
136,Lichfield,2002-09-01,130722.41,2356
137,Lichfield,2002-12-01,139311.45,2334
138,Lichfield,2003-03-01,144170.27,2296
139,Lichfield,2003-06-01,151997.4,2158
140,Lichfield,2003-09-01,157564.87,2050
141,Lichfield,2003-12-01,166409.19,2044
142,Lichfield,2004-03-01,172716.29,2041
143,Lichfield,2004-06-01,177874.48,2150
144,Lichfield,2004-09-01,187698.17,2180
145,Lichfield,2004-12-01,190167.62,2028
146,Lichfield,2005-03-01,192185.53,1880
147,Lichfield,2005-06-01,198391.73,1707
148,Lichfield,2005-09-01,200842.61,1615
149,Lichfield,2005-12-01,201441.15,1786
150,Lichfield,2006-03-01,202135.27,1986
151,Lichfield,2006-06-01,202468.62,2104
152,Lichfield,2006-09-01,206145.7,2167
153,Lichfield,2006-12-01,210329.51,2255
154,Lichfield,2007-03-01,213506.27,2261
155,Lichfield,2007-06-01,218266.29,2257
156,Lichfield,2007-09-01,221541,2285
157,Lichfield,2007-12-01,225790.77,2100
158,Lichfield,2008-03-01,228769.59,1933
159,Lichfield,2008-06-01,229058.02,1740
160,Lichfield,2008-09-01,229365.82,1402
161,Lichfield,2008-12-01,225134.78,1091
162,Lichfield,2009-03-01,220727.07,923
163,Lichfield,2009-06-01,217828.75,824
164,Lichfield,2009-09-01,212718.4,844
165,Lichfield,2009-12-01,209147.16,985
166,Lichfield,2010-03-01,220073.15,1049
167,Lichfield,2010-06-01,222326.21,1092
168,Lichfield,2010-09-01,223064.7,1128
169,Lichfield,2010-12-01,233201.31,1123
170,Lichfield,2011-03-01,222257.77,1154
171,Lichfield,2011-06-01,219611.72,1182
172,Lichfield,2011-09-01,215816.08,1156
173,Lichfield,2011-12-01,215166.51,1166
174,Lichfield,2012-03-01,214162.01,1171
175,Lichfield,2012-06-01,215579.04,1143
176,Lichfield,2012-09-01,221313.19,1180
177,Lichfield,2012-12-01,217183.21,1157
178,Lichfield,2013-03-01,219997.83,1176
179,Lichfield,2013-06-01,217456.39,1224
180,Lichfield,2013-09-01,217923.49,1356
181,Lichfield,2013-12-01,219040.74,1470
182,Lichfield,2014-03-01,223289.26,1583
183,Lichfield,2014-06-01,224841.03,1698
184,Lichfield,2014-09-01,233438.74,1749
185,Lichfield,2014-12-01,241351.35,1772
186,Lichfield,2015-03-01,242824.87,1725
187,Lichfield,2015-06-01,254589.97,1678
188,Lichfield,2015-09-01,253741.89,1673
189,Lichfield,2015-12-01,253247.36,1653
190,Lichfield,2016-03-01,250711.07,1763
191,Lichfield,2016-06-01,247385.3,1801
192,Lichfield,2016-09-01,251189.04,1795
193,Lichfield,2016-12-01,259680.89,1800
194,Lichfield,2017-03-01,266677.39,1778
195,Lichfield,2017-06-01,271630.55,1784
196,Lichfield,2017-09-01,279026.18,1802
197,Lichfield,2017-12-01,277815.15,1906
198,Lichfield,2018-03-01,281902.96,1908
199,Lichfield,2018-06-01,283317.01,1918
200,Lichfield,2018-09-01,281877.47,1967
201,Lichfield,2018-12-01,284056.56,1980
202,Lichfield,2019-03-01,287902.23,1981
203,Lichfield,2019-06-01,286593.43,1988
204,Lichfield,2019-09-01,286687.74,1910
205,Lichfield,2019-12-01,286996.21,1819
206,Lichfield,2020-03-01,283247.06,1729
207,Lichfield,2020-06-01,285517.44,1471
208,Lichfield,2020-09-01,290605.75,1441
209,Lichfield,2020-12-01,306213.75,1549
210,Lichfield,2021-03-01,321003.96,1803
211,Lichfield,2021-06-01,334109.5,2293
212,Lichfield,2021-09-01,329146.69,2370
213,Lichfield,2021-12-01,334117.73,2143
214,Lichfield,2022-03-01,338401.22,1923
215,Lichfield,2022-06-01,338725.61,1570
216,Lichfield,2022-09-01,360805.17,1399
